date,target_demand,sku,category,location,channel
2026-05-23,2214,PHARM_ASPIRIN_055,Pharmaceuticals,WH_NORTH_04,B2B_DISTRIBUTOR
2026-05-23,1613,PHARM_ASPIRIN_056,Pharmaceuticals,WH_NORTH_04,E_COMMERCE
2026-05-23,1586,PHARM_ASPIRIN_057,Pharmaceuticals,WH_SOUTH_03,WHOLESALE
2026-05-23,1178,PHARM_VITAMINS_058,Pharmaceuticals,WH_SOUTH_03,E_COMMERCE
2026-05-23,3267,PHARM_VITAMINS_059,Pharmaceuticals,WH_SOUTH_03,E_COMMERCE
2026-05-23,2595,PHARM_IBUPROFEN_060,Pharmaceuticals,WH_SOUTH_03,RETAIL
2026-05-23,357,PHARM_BANDAGES_061,Pharmaceuticals,WH_NORTH_04,E_COMMERCE
2026-05-23,1520,PHARM_ANTIBIOTIC_062,Pharmaceuticals,WH_SOUTH_03,RETAIL
2026-05-23,2535,PHARM_IBUPROFEN_063,Pharmaceuticals,WH_WEST_02,RETAIL
2026-05-23,622,PHARM_INSULIN_064,Pharmaceuticals,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-23,763,PHARM_MASKS_065,Pharmaceuticals,WH_NORTH_04,RETAIL
2026-05-23,967,PHARM_BANDAGES_066,Pharmaceuticals,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-23,1019,PHARM_ASPIRIN_067,Pharmaceuticals,WH_NORTH_04,WHOLESALE
2026-05-23,2103,PHARM_ASPIRIN_068,Pharmaceuticals,WH_EAST_01,E_COMMERCE
2026-05-23,1727,PHARM_ANTISEPTIC_069,Pharmaceuticals,WH_NORTH_04,RETAIL
2026-05-23,2267,PHARM_MASKS_070,Pharmaceuticals,WH_NORTH_04,E_COMMERCE
2026-05-23,167,PHARM_ASPIRIN_071,Pharmaceuticals,WH_WEST_02,RETAIL
2026-05-23,494,AUT_AIRFILTER_001,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-05-23,266,AUT_ALTERNATOR_002,Automotive,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-23,227,AUT_SPARKPLUG_003,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-05-23,379,AUT_SPARKPLUG_004,Automotive,WH_NORTH_04,E_COMMERCE
2026-05-23,219,AUT_OILFILTER_005,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-05-23,165,AUT_SPARKPLUG_006,Automotive,WH_WEST_02,WHOLESALE
2026-05-23,163,AUT_AIRFILTER_007,Automotive,WH_WEST_02,RETAIL
2026-05-23,380,AUT_AIRFILTER_008,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-05-23,59,AUT_AIRFILTER_009,Automotive,WH_WEST_02,RETAIL
2026-05-23,418,AUT_BRAKEPAD_010,Automotive,WH_NORTH_04,B2B_DISTRIBUTOR
2026-05-23,253,AUT_COOLANT_011,Automotive,WH_NORTH_04,B2B_DISTRIBUTOR
2026-05-23,233,AUT_COOLANT_012,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-05-23,303,AUT_WIPERBLADE_013,Automotive,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,29,AUT_HEADLIGHT_014,Automotive,WH_NORTH_04,E_COMMERCE
2026-05-23,233,AUT_ALTERNATOR_015,Automotive,WH_WEST_02,E_COMMERCE
2026-05-23,102,AUT_BATTERY_016,Automotive,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-23,144,AUT_TIRE_017,Automotive,WH_NORTH_04,RETAIL
2026-05-23,106,AUT_WIPERBLADE_018,Automotive,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,264,AUT_ALTERNATOR_019,Automotive,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-23,279,AUT_BATTERY_020,Automotive,WH_EAST_01,RETAIL
2026-05-23,129,AUT_TIRE_021,Automotive,WH_EAST_01,RETAIL
2026-05-23,133,AUT_COOLANT_022,Automotive,WH_SOUTH_03,RETAIL
2026-05-23,439,AUT_SPARKPLUG_023,Automotive,WH_SOUTH_03,E_COMMERCE
2026-05-23,276,AUT_TIRE_024,Automotive,WH_NORTH_04,WHOLESALE
2026-05-23,297,AUT_TIRE_025,Automotive,WH_SOUTH_03,WHOLESALE
2026-05-23,98,AUT_ALTERNATOR_026,Automotive,WH_WEST_02,RETAIL
2026-05-23,346,AUT_SPARKPLUG_027,Automotive,WH_NORTH_04,WHOLESALE
2026-05-23,282,AUT_COOLANT_028,Automotive,WH_EAST_01,WHOLESALE
2026-05-23,55,AUT_BRAKEPAD_029,Automotive,WH_NORTH_04,B2B_DISTRIBUTOR
2026-05-23,146,AUT_BATTERY_030,Automotive,WH_WEST_02,WHOLESALE
2026-05-23,698,AUT_WIPERBLADE_031,Automotive,WH_WEST_02,RETAIL
2026-05-23,359,AUT_BATTERY_032,Automotive,WH_WEST_02,WHOLESALE
2026-05-23,305,AUT_WIPERBLADE_033,Automotive,WH_SOUTH_03,E_COMMERCE
2026-05-23,183,AUT_SPARKPLUG_034,Automotive,WH_NORTH_04,E_COMMERCE
2026-05-23,140,AUT_WIPERBLADE_035,Automotive,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-23,365,AUT_SPARKPLUG_036,Automotive,WH_WEST_02,RETAIL
2026-05-23,118,AUT_BRAKEPAD_037,Automotive,WH_SOUTH_03,E_COMMERCE
2026-05-23,494,AUT_HEADLIGHT_038,Automotive,WH_SOUTH_03,RETAIL
2026-05-23,371,AUT_OILFILTER_039,Automotive,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,278,AUT_BATTERY_040,Automotive,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-23,24,AUT_OILFILTER_041,Automotive,WH_NORTH_04,WHOLESALE
2026-05-23,19,AUT_TIRE_042,Automotive,WH_SOUTH_03,E_COMMERCE
2026-05-23,376,AUT_TIRE_043,Automotive,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-23,230,AUT_BATTERY_044,Automotive,WH_SOUTH_03,E_COMMERCE
2026-05-23,40,AUT_ALTERNATOR_045,Automotive,WH_WEST_02,E_COMMERCE
2026-05-23,310,AUT_BATTERY_046,Automotive,WH_NORTH_04,WHOLESALE
2026-05-23,269,AUT_ALTERNATOR_047,Automotive,WH_EAST_01,WHOLESALE
2026-05-23,487,AUT_ALTERNATOR_048,Automotive,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,93,AUT_WIPERBLADE_049,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-05-23,252,AUT_BATTERY_050,Automotive,WH_EAST_01,RETAIL
2026-05-23,100,AUT_BRAKEPAD_051,Automotive,WH_NORTH_04,B2B_DISTRIBUTOR
2026-05-23,119,AUT_SPARKPLUG_052,Automotive,WH_SOUTH_03,WHOLESALE
2026-05-23,364,AUT_OILFILTER_053,Automotive,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-05-23,188,AUT_BATTERY_054,Automotive,WH_NORTH_04,E_COMMERCE
2026-05-23,242,AUT_TIRE_055,Automotive,WH_SOUTH_03,WHOLESALE
2026-05-23,112,AUT_ALTERNATOR_056,Automotive,WH_SOUTH_03,RETAIL
2026-05-23,44,AUT_BATTERY_057,Automotive,WH_WEST_02,WHOLESALE
2026-05-23,148,AUT_BRAKEPAD_058,Automotive,WH_SOUTH_03,E_COMMERCE
2026-05-23,100,AUT_BATTERY_059,Automotive,WH_NORTH_04,B2B_DISTRIBUTOR
2026-05-23,77,AUT_TIRE_060,Automotive,WH_SOUTH_03,WHOLESALE
2026-05-23,174,AUT_TIRE_061,Automotive,WH_WEST_02,RETAIL
2026-05-23,108,AUT_ALTERNATOR_062,Automotive,WH_EAST_01,RETAIL
2026-05-23,191,AUT_ALTERNATOR_063,Automotive,WH_SOUTH_03,RETAIL
2026-05-23,251,AUT_HEADLIGHT_064,Automotive,WH_EAST_01,WHOLESALE
2026-05-23,339,AUT_BRAKEPAD_065,Automotive,WH_SOUTH_03,WHOLESALE
2026-05-23,77,AUT_AIRFILTER_066,Automotive,WH_NORTH_04,E_COMMERCE
2026-05-23,271,AUT_OILFILTER_067,Automotive,WH_NORTH_04,RETAIL
2026-05-23,150,AUT_BRAKEPAD_068,Automotive,WH_WEST_02,RETAIL
2026-05-23,49,AUT_COOLANT_069,Automotive,WH_NORTH_04,E_COMMERCE
2026-05-23,267,AUT_BATTERY_070,Automotive,WH_WEST_02,E_COMMERCE
2026-05-23,167,AUT_WIPERBLADE_071,Automotive,WH_EAST_01,WHOLESALE
2026-05-23,796,HOM_DESK_001,HomeGoods,WH_NORTH_04,B2B_DISTRIBUTOR
2026-05-23,655,HOM_TOWEL_002,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,447,HOM_CHAIR_003,HomeGoods,WH_NORTH_04,E_COMMERCE
2026-05-23,149,HOM_MIRROR_004,HomeGoods,WH_WEST_02,WHOLESALE
2026-05-23,279,HOM_TOWEL_005,HomeGoods,WH_WEST_02,E_COMMERCE
2026-05-23,579,HOM_PILLOW_006,HomeGoods,WH_EAST_01,RETAIL
2026-05-23,259,HOM_TOWEL_007,HomeGoods,WH_SOUTH_03,WHOLESALE
2026-05-23,536,HOM_SHEETS_008,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,345,HOM_PILLOW_009,HomeGoods,WH_WEST_02,RETAIL
2026-05-23,195,HOM_CURTAIN_010,HomeGoods,WH_NORTH_04,RETAIL
2026-05-23,665,HOM_LAMP_011,HomeGoods,WH_WEST_02,WHOLESALE
2026-05-23,268,HOM_DESK_012,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,189,HOM_CURTAIN_013,HomeGoods,WH_NORTH_04,E_COMMERCE
2026-05-23,512,HOM_DESK_014,HomeGoods,WH_NORTH_04,RETAIL
2026-05-23,774,HOM_RUG_015,HomeGoods,WH_WEST_02,E_COMMERCE
2026-05-23,158,HOM_SHEETS_016,HomeGoods,WH_WEST_02,WHOLESALE
2026-05-23,351,HOM_MIRROR_017,HomeGoods,WH_WEST_02,RETAIL
2026-05-23,293,HOM_CLOCK_018,HomeGoods,WH_EAST_01,E_COMMERCE
2026-05-23,218,HOM_PILLOW_019,HomeGoods,WH_NORTH_04,WHOLESALE
2026-05-23,1539,HOM_CLOCK_020,HomeGoods,WH_EAST_01,RETAIL
2026-05-23,63,HOM_RUG_021,HomeGoods,WH_NORTH_04,WHOLESALE
2026-05-23,424,HOM_CURTAIN_022,HomeGoods,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-05-23,588,HOM_CLOCK_023,HomeGoods,WH_WEST_02,E_COMMERCE
2026-05-23,333,HOM_PILLOW_024,HomeGoods,WH_EAST_01,RETAIL
2026-05-23,671,HOM_CHAIR_025,HomeGoods,WH_NORTH_04,RETAIL
2026-05-23,124,HOM_DESK_026,HomeGoods,WH_SOUTH_03,E_COMMERCE
2026-05-23,502,HOM_DESK_027,HomeGoods,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-05-23,873,HOM_LAMP_028,HomeGoods,WH_WEST_02,RETAIL
2026-05-23,136,HOM_CHAIR_029,HomeGoods,WH_NORTH_04,WHOLESALE
2026-05-23,668,HOM_LAMP_030,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,689,HOM_MIRROR_031,HomeGoods,WH_NORTH_04,WHOLESALE
2026-05-23,608,HOM_TOWEL_032,HomeGoods,WH_NORTH_04,E_COMMERCE
2026-05-23,581,HOM_SHEETS_033,HomeGoods,WH_NORTH_04,E_COMMERCE
2026-05-23,217,HOM_TOWEL_034,HomeGoods,WH_NORTH_04,E_COMMERCE
2026-05-23,60,HOM_PILLOW_035,HomeGoods,WH_EAST_01,RETAIL
2026-05-23,404,HOM_CLOCK_036,HomeGoods,WH_WEST_02,E_COMMERCE
2026-05-23,268,HOM_LAMP_037,HomeGoods,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-23,533,HOM_MIRROR_038,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,208,HOM_PILLOW_039,HomeGoods,WH_NORTH_04,B2B_DISTRIBUTOR
2026-05-23,542,HOM_PILLOW_040,HomeGoods,WH_WEST_02,WHOLESALE
2026-05-23,261,HOM_SHEETS_041,HomeGoods,WH_SOUTH_03,E_COMMERCE
2026-05-23,120,HOM_RUG_042,HomeGoods,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-23,327,HOM_CURTAIN_043,HomeGoods,WH_WEST_02,RETAIL
2026-05-23,507,HOM_MIRROR_044,HomeGoods,WH_EAST_01,RETAIL
2026-05-23,845,HOM_SHEETS_045,HomeGoods,WH_WEST_02,RETAIL
2026-05-23,518,HOM_RUG_046,HomeGoods,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-05-23,198,HOM_RUG_047,HomeGoods,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-05-23,435,HOM_CHAIR_048,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,209,HOM_TOWEL_049,HomeGoods,WH_SOUTH_03,RETAIL
2026-05-23,191,HOM_CLOCK_050,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,666,HOM_MIRROR_051,HomeGoods,WH_NORTH_04,WHOLESALE
2026-05-23,621,HOM_SHEETS_052,HomeGoods,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-05-23,137,HOM_CURTAIN_053,HomeGoods,WH_EAST_01,E_COMMERCE
2026-05-23,629,HOM_MIRROR_054,HomeGoods,WH_NORTH_04,B2B_DISTRIBUTOR
2026-05-23,791,HOM_CLOCK_055,HomeGoods,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-23,622,HOM_PILLOW_056,HomeGoods,WH_SOUTH_03,E_COMMERCE
2026-05-23,332,HOM_LAMP_057,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,307,HOM_TOWEL_058,HomeGoods,WH_EAST_01,WHOLESALE
2026-05-23,692,HOM_CLOCK_059,HomeGoods,WH_SOUTH_03,RETAIL
2026-05-23,111,HOM_RUG_060,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,271,HOM_PILLOW_061,HomeGoods,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-23,956,HOM_CURTAIN_062,HomeGoods,WH_NORTH_04,E_COMMERCE
2026-05-23,73,HOM_RUG_063,HomeGoods,WH_EAST_01,RETAIL
2026-05-23,499,HOM_CHAIR_064,HomeGoods,WH_NORTH_04,E_COMMERCE
2026-05-23,374,HOM_RUG_065,HomeGoods,WH_SOUTH_03,E_COMMERCE
2026-05-23,169,HOM_DESK_066,HomeGoods,WH_WEST_02,RETAIL
2026-05-23,35,HOM_LAMP_067,HomeGoods,WH_EAST_01,E_COMMERCE
2026-05-23,611,HOM_PILLOW_068,HomeGoods,WH_WEST_02,RETAIL
2026-05-23,367,HOM_MIRROR_069,HomeGoods,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-05-23,299,HOM_PILLOW_070,HomeGoods,WH_SOUTH_03,WHOLESALE
2026-05-23,479,HOM_SHEETS_071,HomeGoods,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,3505,BEA_SUNSCREEN_001,Beauty,WH_SOUTH_03,WHOLESALE
2026-05-23,2296,BEA_FACEWASH_002,Beauty,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-23,1126,BEA_MASCARA_003,Beauty,WH_SOUTH_03,RETAIL
2026-05-23,1639,BEA_NAILPOLISH_004,Beauty,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-05-23,1674,BEA_PERFUME_005,Beauty,WH_NORTH_04,B2B_DISTRIBUTOR
2026-05-23,1135,BEA_LOTION_006,Beauty,WH_NORTH_04,RETAIL
2026-05-23,2400,BEA_FOUNDATION_007,Beauty,WH_EAST_01,RETAIL
2026-05-23,1177,BEA_MASCARA_008,Beauty,WH_EAST_01,E_COMMERCE
2026-05-23,261,BEA_FOUNDATION_009,Beauty,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-23,887,BEA_FACEWASH_010,Beauty,WH_NORTH_04,WHOLESALE
2026-05-23,394,BEA_NAILPOLISH_011,Beauty,WH_WEST_02,E_COMMERCE
2026-05-23,2475,BEA_LOTION_012,Beauty,WH_WEST_02,E_COMMERCE
2026-05-23,3137,BEA_NAILPOLISH_013,Beauty,WH_NORTH_04,RETAIL
2026-05-23,1247,BEA_SUNSCREEN_014,Beauty,WH_EAST_01,WHOLESALE
2026-05-23,1411,BEA_FACEWASH_015,Beauty,WH_SOUTH_03,WHOLESALE
2026-05-23,1172,BEA_LOTION_016,Beauty,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-05-23,2612,BEA_NAILPOLISH_017,Beauty,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-23,4410,BEA_PERFUME_018,Beauty,WH_EAST_01,RETAIL
2026-05-23,1386,BEA_BLUSH_019,Beauty,WH_WEST_02,RETAIL
2026-05-23,2176,BEA_BLUSH_020,Beauty,WH_EAST_01,E_COMMERCE
2026-05-23,3354,BEA_BLUSH_021,Beauty,WH_NORTH_04,E_COMMERCE
2026-05-23,2632,BEA_MASCARA_022,Beauty,WH_EAST_01,WHOLESALE
2026-05-23,2190,BEA_LIPSTICK_023,Beauty,WH_WEST_02,E_COMMERCE
2026-05-23,312,BEA_LIPSTICK_024,Beauty,WH_EAST_01,E_COMMERCE
2026-05-23,2518,BEA_FOUNDATION_025,Beauty,WH_SOUTH_03,E_COMMERCE
2026-05-23,880,BEA_FACEWASH_026,Beauty,WH_NORTH_04,E_COMMERCE
2026-05-23,1829,BEA_MASCARA_027,Beauty,WH_WEST_02,RETAIL
2026-05-23,1621,BEA_SUNSCREEN_028,Beauty,WH_EAST_01,WHOLESALE
2026-05-23,348,BEA_BLUSH_029,Beauty,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-23,714,BEA_NAILPOLISH_030,Beauty,WH_SOUTH_03,RETAIL
2026-05-23,3220,BEA_FOUNDATION_031,Beauty,WH_SOUTH_03,RETAIL
2026-05-23,3810,BEA_PERFUME_032,Beauty,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,3649,BEA_SUNSCREEN_033,Beauty,WH_NORTH_04,WHOLESALE
2026-05-23,2137,BEA_FACEWASH_034,Beauty,WH_WEST_02,RETAIL
2026-05-23,474,BEA_NAILPOLISH_035,Beauty,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-05-23,1186,BEA_FOUNDATION_036,Beauty,WH_EAST_01,E_COMMERCE
2026-05-23,1946,BEA_BLUSH_037,Beauty,WH_WEST_02,WHOLESALE
2026-05-23,514,BEA_MASCARA_038,Beauty,WH_SOUTH_03,E_COMMERCE
2026-05-23,843,BEA_LOTION_039,Beauty,WH_NORTH_04,RETAIL
2026-05-23,2067,BEA_LIPSTICK_040,Beauty,WH_NORTH_04,RETAIL
2026-05-23,258,BEA_FOUNDATION_041,Beauty,WH_NORTH_04,B2B_DISTRIBUTOR
2026-05-23,1316,BEA_LOTION_042,Beauty,WH_NORTH_04,RETAIL
2026-05-23,2398,BEA_FACEWASH_043,Beauty,WH_NORTH_04,E_COMMERCE
2026-05-23,1718,BEA_PERFUME_044,Beauty,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,2468,BEA_FACEWASH_045,Beauty,WH_EAST_01,WHOLESALE
2026-05-23,2279,BEA_EYESHADOW_046,Beauty,WH_WEST_02,WHOLESALE
2026-05-23,488,BEA_LOTION_047,Beauty,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-23,995,BEA_NAILPOLISH_048,Beauty,WH_WEST_02,RETAIL
2026-05-23,2798,BEA_LIPSTICK_049,Beauty,WH_WEST_02,E_COMMERCE
2026-05-23,641,BEA_FACEWASH_050,Beauty,WH_SOUTH_03,WHOLESALE
2026-05-23,3306,BEA_LIPSTICK_051,Beauty,WH_WEST_02,RETAIL
2026-05-23,2708,BEA_BLUSH_052,Beauty,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-23,2712,BEA_LOTION_053,Beauty,WH_NORTH_04,WHOLESALE
2026-05-23,831,BEA_LIPSTICK_054,Beauty,WH_NORTH_04,B2B_DISTRIBUTOR
2026-05-23,1576,BEA_SUNSCREEN_055,Beauty,WH_SOUTH_03,E_COMMERCE
2026-05-23,2300,BEA_LIPSTICK_056,Beauty,WH_NORTH_04,B2B_DISTRIBUTOR
2026-05-23,1183,BEA_PERFUME_057,Beauty,WH_SOUTH_03,E_COMMERCE
2026-05-23,3523,BEA_SUNSCREEN_058,Beauty,WH_NORTH_04,WHOLESALE
2026-05-23,2528,BEA_EYESHADOW_059,Beauty,WH_SOUTH_03,WHOLESALE
2026-05-23,2529,BEA_MASCARA_060,Beauty,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-23,335,BEA_PERFUME_061,Beauty,WH_SOUTH_03,E_COMMERCE
2026-05-23,1934,BEA_NAILPOLISH_062,Beauty,WH_WEST_02,E_COMMERCE
2026-05-23,2341,BEA_NAILPOLISH_063,Beauty,WH_SOUTH_03,E_COMMERCE
2026-05-23,4896,BEA_MASCARA_064,Beauty,WH_NORTH_04,B2B_DISTRIBUTOR
2026-05-23,3515,BEA_MASCARA_065,Beauty,WH_WEST_02,RETAIL
2026-05-23,3278,BEA_LOTION_066,Beauty,WH_EAST_01,WHOLESALE
2026-05-23,3261,BEA_MASCARA_067,Beauty,WH_SOUTH_03,E_COMMERCE
2026-05-23,2662,BEA_SUNSCREEN_068,Beauty,WH_SOUTH_03,WHOLESALE
2026-05-23,373,BEA_BLUSH_069,Beauty,WH_SOUTH_03,E_COMMERCE
2026-05-23,1871,BEA_LOTION_070,Beauty,WH_SOUTH_03,E_COMMERCE
2026-05-23,2657,BEA_LOTION_071,Beauty,WH_WEST_02,RETAIL
2026-05-24,67,ELE_PHONE_001,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-24,353,ELE_KEYBOARD_002,Electronics,WH_EAST_01,RETAIL
2026-05-24,514,ELE_CHARGER_003,Electronics,WH_EAST_01,RETAIL
2026-05-24,440,ELE_SPEAKER_004,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-24,161,ELE_SPEAKER_005,Electronics,WH_EAST_01,WHOLESALE
2026-05-24,177,ELE_CHARGER_006,Electronics,WH_SOUTH_03,RETAIL
2026-05-24,67,ELE_PHONE_007,Electronics,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-24,308,ELE_SPEAKER_008,Electronics,WH_SOUTH_03,RETAIL
2026-05-24,413,ELE_MONITOR_009,Electronics,WH_WEST_02,RETAIL
2026-05-24,405,ELE_LAPTOP_010,Electronics,WH_WEST_02,E_COMMERCE
2026-05-24,257,ELE_TV_011,Electronics,WH_EAST_01,RETAIL
2026-05-24,676,ELE_KEYBOARD_012,Electronics,WH_NORTH_04,RETAIL
2026-05-24,197,ELE_MONITOR_013,Electronics,WH_NORTH_04,WHOLESALE
2026-05-24,211,ELE_HEADPHONES_014,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-24,486,ELE_LAPTOP_015,Electronics,WH_NORTH_04,WHOLESALE
2026-05-24,567,ELE_KEYBOARD_016,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-24,694,ELE_CHARGER_017,Electronics,WH_NORTH_04,RETAIL
2026-05-24,30,ELE_CAMERA_018,Electronics,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-24,767,ELE_MONITOR_019,Electronics,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-24,283,ELE_KEYBOARD_020,Electronics,WH_SOUTH_03,RETAIL
2026-05-24,238,ELE_TV_021,Electronics,WH_NORTH_04,B2B_DISTRIBUTOR
2026-05-24,701,ELE_CHARGER_022,Electronics,WH_WEST_02,E_COMMERCE
2026-05-24,408,ELE_CHARGER_023,Electronics,WH_WEST_02,E_COMMERCE
2026-05-24,684,ELE_SPEAKER_024,Electronics,WH_EAST_01,RETAIL
2026-05-24,81,ELE_TABLET_025,Electronics,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-24,682,ELE_PHONE_026,Electronics,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-05-24,302,ELE_CHARGER_027,Electronics,WH_NORTH_04,RETAIL
2026-05-24,628,ELE_CAMERA_028,Electronics,WH_SOUTH_03,WHOLESALE
2026-05-24,433,ELE_SPEAKER_029,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-24,504,ELE_SPEAKER_030,Electronics,WH_WEST_02,WHOLESALE
2026-05-24,598,ELE_LAPTOP_031,Electronics,WH_EAST_01,WHOLESALE
2026-05-24,86,ELE_CHARGER_032,Electronics,WH_EAST_01,RETAIL
2026-05-24,519,ELE_LAPTOP_033,Electronics,WH_EAST_01,RETAIL
2026-05-24,29,ELE_SPEAKER_034,Electronics,WH_NORTH_04,E_COMMERCE
2026-05-24,432,ELE_SPEAKER_035,Electronics,WH_NORTH_04,RETAIL
2026-05-24,536,ELE_TABLET_036,Electronics,WH_EAST_01,E_COMMERCE
2026-05-24,143,ELE_TV_037,Electronics,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-24,120,ELE_CHARGER_038,Electronics,WH_WEST_02,WHOLESALE
2026-05-24,1032,ELE_PHONE_039,Electronics,WH_EAST_01,WHOLESALE
2026-05-24,459,ELE_KEYBOARD_040,Electronics,WH_SOUTH_03,RETAIL
2026-05-24,456,ELE_MONITOR_041,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-24,591,ELE_CAMERA_042,Electronics,WH_WEST_02,E_COMMERCE
2026-05-24,993,ELE_LAPTOP_043,Electronics,WH_WEST_02,WHOLESALE
2026-05-24,758,ELE_CHARGER_044,Electronics,WH_EAST_01,E_COMMERCE
2026-05-24,925,ELE_PHONE_045,Electronics,WH_WEST_02,E_COMMERCE
2026-05-24,698,ELE_MONITOR_046,Electronics,WH_SOUTH_03,WHOLESALE
2026-05-24,851,ELE_MONITOR_047,Electronics,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-05-24,340,ELE_TV_048,Electronics,WH_NORTH_04,WHOLESALE
2026-05-24,29,ELE_CHARGER_049,Electronics,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-24,624,ELE_HEADPHONES_050,Electronics,WH_SOUTH_03,B2B_DISTRIBUTOR
2026-05-24,247,ELE_HEADPHONES_051,Electronics,WH_NORTH_04,RETAIL
2026-05-24,771,ELE_TABLET_052,Electronics,WH_NORTH_04,B2B_DISTRIBUTOR
2026-05-24,602,ELE_LAPTOP_053,Electronics,WH_WEST_02,E_COMMERCE
2026-05-24,880,ELE_LAPTOP_054,Electronics,WH_NORTH_04,RETAIL
2026-05-24,955,ELE_TABLET_055,Electronics,WH_WEST_02,RETAIL
2026-05-24,743,ELE_TV_056,Electronics,WH_SOUTH_03,E_COMMERCE
2026-05-24,365,ELE_CHARGER_057,Electronics,WH_EAST_01,B2B_DISTRIBUTOR
2026-05-24,184,ELE_MONITOR_058,Electronics,WH_NORTH_04,E_COMMERCE
2026-05-24,566,ELE_HEADPHONES_059,Electronics,WH_WEST_02,E_COMMERCE
2026-05-24,486,ELE_TV_060,Electronics,WH_WEST_02,E_COMMERCE
2026-05-24,97,ELE_SPEAKER_061,Electronics,WH_EAST_01,E_COMMERCE
2026-05-24,538,ELE_CHARGER_062,Electronics,WH_WEST_02,RETAIL
2026-05-24,714,ELE_SPEAKER_063,Electronics,WH_SOUTH_03,WHOLESALE
2026-05-24,718,ELE_CHARGER_064,Electronics,WH_SOUTH_03,WHOLESALE
2026-05-24,568,ELE_CAMERA_065,Electronics,WH_WEST_02,B2B_DISTRIBUTOR
2026-05-24,458,ELE_MONITOR_066,Electronics,WH_WEST_02,E_COMMERCE
